Type,TypeName,date,subject,text,title
1,Fake,"May 19, 2017",News,"Earlier this week, audio surfaced of Paul Ryan and some of his Republican cronies joking that Donald Trump is on Vladimir Putin s payroll. The Speaker of the House is now both furious and scared shitless about what damaging information might be leaked next.Speaking to conservative talk radio host Hugh Hewitt, Ryan said that being recorded and caught red handed is all new territory for him. I ve never seen anything like this,  Ryan said.  There was somebody who taped a meeting a year ago where our majority leader cracked a joke and then they released the tape of that joke out just a few days ago and that s a pretty bizarre thing to happen. So obviously that s a cause of concern of ours. Hewitt asked Ryan if he thought Evan McMullin, a Republican from Utah who ran an independent campaign against Trump, might be the one behind the leak. But Ryan refused to comment on who he thinks could be responsible. I m not going to speculate on who it is,  Ryan said.  That s the name that most people, you know, you hear about. McMullin was present for the meeting because he was serving as a staffer for GOP Conference Chair Cathy McMorris Rodgers (R-WA) at the time, who can also be heard chatting on the recording.According to the Washington Post, McMullin was not the one who leaked the tape. But McMullin previously mentioned this exchange in an op-ed he wrote for the New York Times. Suspect public comments like these led one senior Republican leader to dolefully inform his peers that he thought Mr. Trump was on the Kremlin s payroll, suggesting that Mr. Trump had been compromised by Russian intelligence,  McMullin wrote. Other leaders were surprised by their colleague s frank assessment, but did not dispute it. One thing is clear, Ryan is scared. He has no idea what horrific comments may be made public next and I have a feeling that he has said quite a few things he really doesn t want anyone to hear.Featured image via Mark Wilson/Getty Images"," Paul Ryan Is FREAKING OUT After Leaked Tapes Surface, TERRIFIED Of What’s Coming Next"
1,Fake,"May 19, 2017",News,"Donald Trump s ever-changing story of why he fired former FBI Director James Comey amid an active investigation into the former reality show star s campaign for possible collusion with Russia was just smashed to bits.Deputy Attorney General Rod Rosenstein on Friday defended the memo he wrote to Trump, which the alleged president initially cited as a recommendation to fire Comey earlier this month. Trump used Rosenstein s words to say that he recommended firing Comey. Of course, Trump changed that version later to say that he would have fired him anyway without the recommendation.As it happens, though, Trump decided to fire Comey before Rosenstein was asked to pen the memo.CNN reports:Rosenstein, according to his a copy of his prepared remarks at a briefing before the US House of Representatives, said that he learned on May 8 that Trump intended to fire Comey and that Trump sought Rosenstein s  advice and input  that same day.The next day Rosenstein issued the memo to Trump, and Comey was swiftly dismissed.(my emphasis)Rosenstein did say in the closed-door briefing that he  chose the issues to include in my memorandum  and believed it was time for new leadership at the FBI, but he added that it was  not a statement of reasons to justify a for-cause termination. Rosenstein detailed why he thought Comey s public statement about Hillary Clinton s email scandal was  profoundly wrong and unfair both to the Department of Justice and Secretary Clinton. Rosenstein said that he stands by his memo, then closed his prepared remarks by adding that he is  not aware  of any requests by the FBI to receive additional resources for the investigation into Russia s interference in the 2016 campaign.Rosenstein told Congress he knew DJT plan to fire Comey before writing memo says it was not a justification for firing; blows apart WH story pic.twitter.com/rD0Lnx10zY  Bradd Jaffy (@BraddJaffy) May 19, 2017The White House and Vice-President Mike Pence, as well as numerous senior aides, repeatedly referred to the Rosenstein memo which listed the ways Comey mishandled the Clinton email controversy. And really, are we to believe that Donald  Lock her up  Trump felt that Hillary Clinton s unfair treatment by James Comey just before the election was the reason behind the firing of the former FBI Director   and it s totally not because he was leading an investigation into the Trump administration s alleged ties to Russia?Photo by Chip Somodevilla/Getty Images.", Trump’s Version Of Firing James Comey Was Just Blown Out Of The Water
1,Fake,"May 19, 2017",News,"In a meeting Trump held with two Russian officials at the behest of Russian President Vladimir Putin, Trump is said to have bragged about firing FBI Director James Comey and boasting that it eased  great pressure  on him in how he deals with Russia. Comey had been actively pursuing an investigation into the Trump campaign s involvement with Russian interference in the 2016 election that ultimately put him in office. Trump, it seems, felt that the investigation was preventing him from cozying up to Putin.The New York Times reported that they had obtained a  summary  of the meeting which documented the exchange: I just fired the head of the F.B.I. He was crazy, a real nut job,  Mr. Trump said, according to the document, which was read to the New York Times by an American official.  I faced great pressure because of Russia. That s taken off. Mr. Trump added,  I m not under investigation. Trump s overt statement that the pressure on him had been  taken off  confirms Trump did, in fact, knowingly fire Comey in order to obstruct the investigation into his Russian connections. The word  bombshell  gets thrown around a lot but  that s a bombshell.The world might never have known about this frank confession of guilt because the White House prevented U.S. reporters from attending. The only journalist in the room was a Russian government-backed photographer whom American officials said  lied  about his credentials. He has kept his mouth shut.Meanwhile, the heat on Trump actually turned up since his firing of Comey. A special counsel has been assigned to look into the matter. And then there is this, a scoop by the Washington Post:The law enforcement investigation into possible coordination between Russia and the Trump campaign has identified a current White House official as a significant person of interest, showing that the probe is reaching into the highest levels of government, according to people familiar with the matter.There is someone currently working for Trump that investigators believe either was or still is coordinating with Russia. What s more, thanks to the report by the New York Times, we know Trump knows this investigation isn t going to go his way. That s obstruction of justice wrapped in obstruction of justice topped with more obstruction of justice.Featured image via Drew Angerer/Getty Images", During Russia Meeting Trump Explicitly Bragged He Fired Comey To Kill ‘Pressure’ Of Investigation
1,Fake,"May 19, 2017",News,"We all know the feeling of dread that takes over when you see someone in public that you would really rather avoid. That frantic moment when you look around for somewhere, anywhere, to hide. Well, apparently former FBI Director James Comey felt that way about Donald Trump, not that you can blame him.The New York Times reports that Comey was once so desperate to avoid dealing with Trump that he tried to blend in with the curtains to avoid him. Make no mistake, Comey is not a little guy. He stands 6 8  tall. So he tends to stand out. But Brookings Institution fellow Benjamin Wittes said that Comey was hoping that if he stood close enough to the dark blue curtains of the White House Blue Room in his suit (that was an almost perfect match), maybe he could go unnoticed. He thought he had gotten through and not been noticed or singled out and that he was going to get away without an individual interaction,  Wittes told the Times.But no such luck. Trump spotted Comey and made a big production out of it. He called Comey out of the curtains, noting that he had become  more famous  that himself and then proceeded to hug Comey   against his will.Comey said that as he was walking across the room he was determined that there wasn t going to be a hug,  Wittes said.  It was bad enough there was going to be a handshake. And Comey has long arms so Comey said he pre-emptively reached out for a handshake and grabbed the president s hand. But Trump pulled him into an embrace and Comey didn t reciprocate. If you look at the video, it s one person shaking hands and another hugging. Lucky for us, this classic moment was caught on video: Featured image via Joe Raedle/Getty Images", Comey Hates Trump So Much He Once Tried To Hide In The Curtains To Avoid Him (VIDEO)
1,Fake,"May 19, 2017",News,"The latest in a seemingly unending torrent of scandals and toxicity coming from Fox News, the network says it was forced to abruptly fire Bob Beckel after the longtime host of The Five made a  racially insensitive remark  to an African-American Fox News employee. The firing comes just weeks after the conservative channel faced a class-action lawsuit that alleged executives would entertain themselves by forcing black female employees to arm wrestle white employees.Beckel himself had a history with inflammatory, offensive comments. Ostensibly the channel s token  liberal,  Beckel proved himself to be anything but with repeated misogynistic and racist comments. In 2014, Beckel was briefly suspended after using the derogatory term  Chinamen  while bashing the Chinese government.His remarks towards an African-American employee were apparently the final straw: Bob Beckel was terminated today for making an insensitive remark to an African-American employee,  the network said in a statement. Fox News  human-resources department was made aware of a complaint about what one person familiar with the situation characterized as a  racially insensitive remark  on Tuesday evening. Executives conducted an internal investigation, this person said, and decided to part ways with Beckel Friday morning.It may be small consolation to the countless people its hurt over the years, but Fox News is having an exceptionally bad year. Despite their guy winning the election, the network has been plagued by scandals big and small.Worse still, by refusing to cover Trump honestly, the network has seen its ratings plummet. It now consistently loses to rivals CNN and MSNBC in primetime viewers, who tune into the other networks to learn about the Trump scandals Fox refuses to cover.And at this point, it s not entirely clear whether Fox News can ever fully recover from the culture of misogyny and racism that Ailes built. The fact that Beckel is still using racial slurs seems to suggest the problems go much deeper than any one host.UPDATE: The attorneys representing the man verbally harassed by Beckel have come forward with the victim s account of Beckel s behavior. It s bad. Mr. Beckel stormed out of his office when our client, a Black [sic] IT employee came to service his computer, telling our client that he was leaving his office because he is Black,  the attorneys said in a statement. They also allege that when their client went to lodge a complaint against Beckel, Fox News Chief Human Resource Officer Kevin Lord tried to intimidate him and convince him to withdraw the complaint.It appears that even when ultimately deciding to fire Beckel, Fox still behaved with characteristic awfulness.Featured image via Fox News", Fox News Fires One Of Its Longest Running Hosts After He’s Caught Making Racist Remark To Employee
1,Fake,"May 19, 2017",News," Republicans on the Federal Communications Commission have net neutrality in their sites again. This time, Trump appointed FCC Chairman, Ajit Pai, is leading the charge to undo Obama-era regulations that gave the FCC the power to restrict internet providers (ISPs) from having complete control over broadband delivery. Pai plans to ignore public protests, industry expert recommendations, and court opinions to hand over the reigns of the internet to ISP s.Ajit Pai is an ex-lawyer for Verizon and staffer for Jeff Sessions. He claims to support a free and open internet, but he does not agree with the FCC s rules. Pai would rather have Congress   who s members think it s cute to use the word  internets  protect net neutrality than an agency full of industry experts. The Internet was not broken in 2015,  Pai said during Thursday s hearing.  The utility-style regulations known as Title II were and are like the proverbial sledgehammer being wielded against the flea. Except that here, there was no flea. The FCC voted Thursday afternoon to roll back President Obama s 2015 policies using Pai s rule-changing proposal titled  Restoring Internet Freedom . The rule change would strip the FCC of oversight abilities, and it would result in a report on the economic impact of strict net neutrality rules. The lone Democrat on the FCC Commission, Mignon Clyburn, renamed the proposition  Destroying Internet Freedom .Critics like Commissioner Clyburn argue that fair competition in the internet must be protected among other things. Without net neutrality, many argue, ISP s can suppress first amendment rights by slowing down some webpages and applications. They could also alter speed and access to certain websites based on their bottom lines. For instance, if Hulu agrees to pay Comcast more than Netflix, Comcast could potentially slow Netflix s streaming and download speeds. Now that s scary.Not only does rolling back net neutrality protections disrupt internet fairness, without them it could become harder for those in rural, less populated areas to receive adequate coverage. A past report by the FCC concluded that net neutrality protects broadband users from  discriminatory practices that whittle away  public Internet.  It went on to assert that  Openness  is not just another  principle. The value of open networks is not a novel concept, but the Commission must act to ensure that the genius of the open Internet is not lost. Net neutrality rules are particularly important for rural broadband subscribers who may have only one provider.  The report states that the FCC needs to be instrumental in watching for and adjudicating discriminatory practices.Why do Republicans, like Pai, want to put an end to net neutrality.An April Wall Street Journal op-ed hails Pai s plan because it would  revert to the bipartisan consensus that the internet should be  unfettered by Federal or State regulation . Supporters want freedom for the ISP s.  Freedom,  Democrat Commissioner Clyburn points out, that the courts have ruled against three times.Alas, the FCC voted 1-3 to begin the process to peel back neutrality rules. Her words of dissent fell on deaf ears, but they may come to be an epithet if the proposition passes. If you unequivocally trust that your broadband provider will always put the public interest over self interest, then the destroying internet freedom [proposal] is for you. You can watch the FCC Net Neutrality Debate here:", Trump’s FCC Will Decimate Internet Freedom (VIDEO)
1,Fake,"May 18, 2017",News,"In a move that absolutely nobody could have seen coming, President Trump has lashed out about the newly-appointed special counsel tasked with looking into his campaign s dealings with Russian intelligence services. Trump told reporters on Thursday afternoon,  I believe it hurts our country terribly, because it shows we re a divided, mixed-up, not-unified country. And we have very important things to be doing right now, whether it s trade deals, whether it s military, whether it s stopping nuclear   all of the things that we discussed today. And I think this shows a very divided country. President Trump used his time with reporters to attack Democrats as well, blaming them for the multiple investigations into his ongoing backroom deals with Russia. He said,  It also happens to be a pure excuse for the Democrats having lost an election that they should have easily won because of the Electoral College being slanted so much in their way. That s all this is. President Trump s initial reaction to news that a special counsel has been appointed.That stands in sharp contrast to the statement that President Trump released yesterday, when he learned that a special counsel had been appointed. Trump also seemed to be concerned over how investigations into his presidency look to the rest of the world, saying  I think it shows division, and it shows that we re not together as a country. And I think it s a very, very negative thing. And hopefully, this can go quickly, because we have to show unity if we re going to do great things with respect to the rest of the world. Perhaps the biggest shock is that Trump reportedly still wants Michael Flynn to be a part of his administration. The President is convinced that Flynn will be found innocent, despite mounting evidence to the contrary. Trump reportedly wants Michael Flynn back.It s hard to imagine that anyone, even Trump, could possibly think that rehiring Flynn is a good decision. Photo by Richard Ellis via Getty Images"," Trump Wants Flynn Back, Says Special Counsel “Hurts Our Country Terribly”"
1,Fake,"May 18, 2017",News,"About 163 Trump scandals ago, Rep. Devin Nunes (R-CA) recused himself from the House Russian investigation for feeding information to Donald Trump. A report from CNN, though, shows that he s still receiving intelligence.As you may recall, just a few weeks ago, Nunes came under fire for visiting the White House grounds after learning that Donald Trump may have been swept up in surveillance before he took office. Nunes denies that he delivered the intel to Trump but nonetheless, he recused himself from the investigation   at least he appeared, until now, to have recused himself.Nunes, a California Republican, took a trip to the CIA this week to review Russia intelligence, according to House intelligence committee sources. As word of Nunes trip trickled out among lawmakers this week, it angered Democrats who thought that they had moved past the chaos spurred by Nunes  coordination with the White House.Rep. Mike Quigley, an Illinois Democrat on the House Intelligence Committee, shrugged when asked if he was concerned that Nunes had not completely removed himself from the House Russia investigation. He recused himself, so he can set those limits,  Quigley said.A senior House Republican aide noted that Nunes is still the chairman of the House intelligence committee and has duties, which still require him to review classified intelligence. The aide added that House Speaker Paul Ryan is not setting the terms of Nunes  recusal from the leadership of the investigation.Source: CNNRecusal, it appears, is all relative, at least if you re a Trump loving Republican. Attorney General Jeff Sessions recused himself from the Russia investigation, but still played a role in the firing of FBI Director James Comey.Democrats in both the House and the Senate are taking the investigation of Trump and his Russian ties very seriously, but Republicans, as Nunes and Sessions are proving, are doing everything in their power to obstruct the investigation. While it might be legal for Nunes to have the intel, it s certainly against the spirit of his recusal. If House leadership had a spine, they d be taking him off the committee altogether.Featured image via Drew Angerer/Getty Images", Recused House Russia Investigation Committee Member Didn’t Really Recuse Himself At All
1,Fake,"May 18, 2017",News,"Donald Trump is back to shutting down reporters for trying to get to the bottom of his lies and scandals.Earlier today, Trump gave an absolutely disastrous press conference in the wake of his Russia scandal blowing up over the last several days. During the press conference, Peter Baker from The New York Times tried to get Trump s insight into the investigation of Michael Flynn, and Trump basically lost it and had a meltdown. Baker started off by priming Trump: In the light of a very busy news week, a lot of people would like to get to the bottom of a couple of things   give you a chance to go on record here. Trump had somehow avoided any questions about Russia and Flynn until that moment, and everyone was on the edge of their seats waiting for what would come next. Baker continued: Did you at any time urge former FBI director James Comey in any way shape or form to close or to back down the investigation into Michael Flynn? Trump s response was nothing but cowardly, as he interrupted Baker and barely waited for the reporter to finish his sentence. Trump snapped back at Baker: No! No! Next question. Baker then asked Trump if he thinks he s done anything that could be worthy of criminal charges or impeachment.  Trump responded: I think it is totally ridiculous. Everybody thinks so. Obviously, Trump is ignoring the fact that most Americans want him the hell out of the White House, and believe he s guilty. You can watch Trump lash out at Baker below: No, no   next question  says President Trump when asked if he told Comey to stand down in Russia probe. pic.twitter.com/JsIcps4rt7  PBS NewsHour (@NewsHour) May 18, 2017Clearly, Trump has no intention of mending his relationship with the press.Featured image via Mark Wilson / Getty Images"," Trump Viciously Attacks Reporter For Cornering Him, Denies Telling Comey To Leave Flynn Alone (VIDEO)"
1,Fake,"May 18, 2017",News,"According to Senate Intelligence Committee chairman Richard Burr (R-N.C.), Michael Flynn is not willing to cooperate with the committee s investigation into Russian interference in American elections.In an interview with Capitol Hill press on Thursday, Burr told reporters that Flynn s attorneys  have not yet indicated their attentions  to comply with a subpoena, despite the fact that is only  a day or two left  before Flynn will be forced to produce documents and testimony or be held in contempt. Senator Burr was careful to couch his words to maintain an impartial stance, but reporters present said that the senator was clearly upset by Flynn s disregard for the investigation.Burr initially said that Flynn wasn t going to comply with the subpoena, but walked that statement back in order to make it clear that there was still time for his lawyers to reach out to the committee if they chose to do so.Do the MSM think I'm dumb enough 2 accpt their interview rqusts only 2 see my words twisted/spun 2 fit their #fakenews agenda? #WastingTime  I LOVE AMERICA?? (@mflynnJR) May 17, 2017Flynn himself has declined to comment on the investigation altogether, although his son, Michael Flynn Jr. has been talking on Twitter.Refusing to comply with this subpoena will all but disqualify Flynn from the immunity he sought last month, when his lawyer went on Twitter to beg multiple investigations to consider offering it to his client.Immunity from prosecution typically follows a clearly defined legal path, where the guilty party first meets with prosecutors and tells them everything he knows in a sealed session, which gives them time to consider making a deal. This is called a  proffer session  and Flynn has shown no willingness to do it.Instead, it appears as though Flynn and his attorneys expect the senate committee to blindly trust that Flynn has something meaningful to say in exchange for immunity.Judging by Burr s response, the senators aren t biting, and they re starting to lose their patience. Photo by Mario Tama via Getty Images.", GOP Senator Says Flynn Stonewalling Russia Investigation
1,Fake,"May 18, 2017",News,"In yet another example of Trump s inability to maintain even a slight bit of tact while representing America s interests overseas, the White House reportedly canceled plans to visit a historic landmark during his visit to Israel   one of the nation s biggest tourist attractions. The reason: Trump wanted to land his helicopter directly on the ancient mountain fortress and was told no.President Donald Trump has canceled a planned visit and speech at the ancient mountain fortress of Masada in Israel after authorities told him that he could not land his helicopter on top of the UNESCO-listed site.Instead, Trump will now deliver a speech at the Israel Museum in Jerusalem. It comes after an Israeli Air Force (IAF) regulation that prevents helicopters landing at the summit of the Masada site, according to Israel s Channel 2 broadcaster.Unlike former presidents who have made the trip, such as George W. Bush and Bill Clinton, Trump declined to land the helicopter at a base of the historic site and then take the cable car up, preferring to cancel the visit altogether.The reasons not allowing helicopters near the 2,000-year-old ruins should be obvious: For starters, the dust and sand that characterize the mountaintop are extremely rough on helicopter motors. Secondly, the wind and sand kicked up by the powerful blades can destroy the ancient structures, costing archaeologists priceless artifacts. Avoiding those issues by simply getting in a cable car was apparently too much energy.It may be another sign that Trump is hoping to breeze past this trip while doing minimal work. Sources close to Trump say he is extremely upset about having to travel abroad for a multi-day trip to the Middle East and already begged his staff to cut the number of days he d be gone. Keen observers of Trump s habits might note that Trump will be missing at least two weekends during the trip, days he typically reserves for golfing at his various private courses.Trump s demands on his overseas guests have raised eyebrows before. Earlier this year, Trump created a stir in England when reports leaked that he had requested Queen Elizabeth pick him up in a golden chariot:The White House has made clear it regards the carriage procession down the Mall as an essential element of the itinerary for the visit currently planned for the second week of October, according to officials.The request frustrated royal planners who described the situation as a logistical and financial nightmare.It s unclear how Israelis will react to Trump s show of laziness during his trip. Already the country s mood toward Trump is souring after the president is said to have leaked classified information provided by Israeli intelligence services to the Russians. He hasn t even left the White House and already his trip is shaping up to be trouble.Featured image via Mark Wilson/Getty Images", Trump Cancels Trip To Israeli Historic Site After Authorities Say He Can’t Land His Helicopter On It
1,Fake,"May 18, 2017",News,"This morning President Trump called for a meeting of his inner circle in order to figure out how to respond to yesterday s news that a special prosecutor has been appointed by the FBI.Reportedly, he called together Steve Bannon, Hope Hicks, Kellyanne Conway, Reince Priebus, and his son-in-law Jared Kushner. At the meeting, Mr. Kushner begged the president to go on the attack, pleading with him to  fight back  against special prosecutor and former FBI Director Robert Mueller. Immediately after the meeting, Trump took to Twitter to start trying to discredit Mueller, whining about how unfair it was that his corrupt presidency is being investigated.This is the single greatest witch hunt of a politician in American history!  Donald J. Trump (@realDonaldTrump) May 18, 2017He referred to unnamed  illegal acts  in the Obama administration without clarifying what he might have meant. With all of the illegal acts that took place in the Clinton campaign & Obama Administration, there was never a special counsel appointed!  Donald J. Trump (@realDonaldTrump) May 18, 2017Trump s strategy, as it always is, seems to be to attack everyone else for his incompetence. Unfortunately Mr. Mueller is widely respected by both parties, so Trump may find it hard to make his smears stick.This is unspinnably bad for Trump.Mueller is serious, and a good man. This also signals that the FBI isn't playing games.  Rick Wilson (@TheRickWilson) May 17, 2017GOP operative Rick Wilson immediately recognized how much trouble Trump is in. He was joined by the Republican rank and file, who are losing patience in a hurry.@realDonaldTrump as an American who for some reason voted for you. I now know I let my county down  1 817-903-4520 (@Elite_BatmanxX) May 18, 2017@realDonaldTrump I am starting to regret that I had voted for you. Meeting was close doors with Russia press only. You becoming a shame to everyone (sad)  Hank Salmons (@HankJr660) May 16, 2017President Trump seems to agree with his son-in-law that the best way out of this mess it to go on the offensive. Reportedly, word has gone out to all Trump surrogates to start discrediting the messenger since they can t attack the message. Whether or not this strategy will work remains to be seen, but administration officials have already gotten their marching orders. Sources say that Sean Spicer, who has been absent from his podium since yesterday, is being briefed extensively about the president s plan for replying to these allegations. This is reportedly his last chance with the administration, and  if he doesn t play ball, he s out. Photo by Win McNamee via Getty Images.", Kushner Begs Trump To Attack Special Counsel
1,Fake,"May 18, 2017",News,"Earlier this year, Jason Chaffetz, the House Oversight Chairman who carried around a two year obsession when it came to investigating Hillary Clinton, suddenly shocked Washington when he announced that he will not run for another term in Congress in 2018. Now that the probe into Trump s ties to Russia is getting too hot for a lot of Republicans to handle, it is being reported that Chaffetz won t even finish his term. In fact, according to Politico, he could be gone by June 30.Now, this development comes just one day after former FBI Director Robert Mueller has been named as a special counsel into the Russia probe. This is most curious, seeing how just last year, Chaffetz showed the world just how much he likes investigating people. In fact, he once said he had years of investigations lined up for Hillary, had she won the presidency. However, now that it s his guy in the Oval Office, Chaffetz suddenly has no interest in sticking around to see this thing through to the end.Could it be that Chaffetz knows that Trump s days are numbered, and he doesn t want to be around with the rest of the Republicans who are ending their careers by keeping their wagons firmly hitched to the disaster that is Donald Trump? Or, could it be that Chaffetz himself knows more than he is letting on? After all, it just leaked that House Majority Leader Kevin McCarthy and House Speaker Paul Ryan knew that Trump was being paid by the Russians and tried to cover it up.This scandal could be coursing through the entire Republican Party, and by the time we get to the bottom of it all, they might all find themselves on the wrong side of the law and going down in flames.Good going, GOP. You see what you ve done to your party and to the nation by backing the treasonous Trump? If the rest of you had any sense, you d be resigning before the shit hits the fan just like Jason Chaffetz.Featured image via Chip Somodevilla/Getty Images", Jason Chaffetz Prepares To Run For The Hills As The Russia Probe Heats Up (DETAILS)
1,Fake,"May 18, 2017",News,"Word has gone out through the White House that anyone caught speaking with reporters is as good as gone, according to reports that have come out today. Staffers are making themselves scarce, not answering their phones, and keeping their heads down. According to senior aides, some staffers are literally hiding in their offices and refusing to come out while the White House press corp is around. This comes in the wake of startling revelations that President Trump leaked Israeli intelligence to the Russians during a closed-door meeting last week.  Do not ask me about how this looks, we all know how this looks,  a senior White House aide told The Daily Beast earlier this week.Asked a longtime House GOP staffer where things are headed. ""This is like Reservoir Dogs. Everyone ends up dead on the floor.""  Molly Ball (@mollyesque) May 17, 2017Those sentiments, implying that Trump is obviously guilty of collusion and mishandling classified information, have driven morale even lower. It s especially ironic, given how vocal President Trump was during the campaign, hammering Secretary Clinton over and over again for her allegedly poor handling of classified emails. Now that the tables have turned, White House staffers are losing faith in the administration.Part of the problem with morale stems from Trump s leadership, or lack thereof. He s notorious for shifting blame and firing whoever sticks their heads up at the wrong time. In part, because Trump doesn t seem to be able to take responsibility for his own actions.None of that will surprise anyone paying attention to his disastrous administration, and it s not news to White House staffers either. They re waiting for the fallout, to see who will be blamed for Trump s latest mess and whose head will roll in response to the latest news. Until it becomes apparent which way the wind is blowing, smart staffers are in hiding.That speaks to huge problems within the administration. The lack of trust, and fear of raising the ire of President Trump sounds more like an abusive household than a presidential administration.Photo by Win McNamee via Getty Images", White House Staff Hiding From Reporters
1,Fake,"May 18, 2017",News,"It has been reported that embattled former Fox News CEO Roger Ailes passed away this morning at his home in Palm Beach, Florida. The news was confirmed in a statement given to Drudge Report by his wife, Elizabeth Ailes. Elizabeth Ailes  statement on her husband s passing.Roger Ailes was born on May 15th, 1940 in Warren, Ohio. He attended Ohio University and graduated with a bachelor s  degree in radio and television. His long career in television began in 1962 as a production assistant for The Mike Douglas Show, a local talk show. In 1967, Richard Nixon appeared on the program, and Ailes argued with him about the political importance of television. That lead Nixon to hire Ailes to produce television for his campaign. After getting his foot in the door with Nixon, Ailes worked on two other presidential campaigns and helped Rudy Giuliani get elected mayor of New York City. He went on to become the president of CNBC in 1993, before being hired as CEO of Fox News in 1996. Ailes unique style of management and fearless approach to controversy have completely changed conservative broadcasting.Ailes was forced out of Fox News after allegations of sexual harassment came to light by some of the network s most popular and high-profile talent.A 2016 lawsuit by Gretchen Carlson alleges that Ailes retaliated against her for speaking out about his sexist treatment, denying her promotions and stalling her advancement.Megyn Kelly backed up Carlson s version of events, and went public with details of her own sexual harassment by Ailes when she was a young reporter.Lorie Luhn, who booked guests for the network, told of over 20 years of abuse. According her statements to New York Magazine, one time Ailes put her in charge of finding young talent for the network and told her,  You re going to find me  Roger s Angels.  You re going to find me whores. Andrea Tantaros was demoted and taken off of the air for refusing to hug Ailes.RNC field consultant Kelly Boyle was told by Ailes,  You know if you want to play with the big boys, you have to lay with the big boys.  Rudi Bakhtiar was fired by Fox after refusing to wear mini-skirts that Ailes sent her after a job interview in which he made her stand and show off her legs.Shelley Ross published an article in The Daily Beast where she detailed harassment and abuse she endured from Ailes, including suggestions that they form a  sexual alliance  in order for Ross to prove her loyalty.On the set of The Mike Douglas Show, model Marsha Callahan says she was told by Ailes that he could help her advance her career if she put on a garter belt and stockings, then lifted her skirt to show Ailes.Photo by Stephen Lovekin via Getty Images.", Controversial Former Fox CEO Roger Ailes Dead At 77
1,Fake,"May 18, 2017",News,"The last two weeks of Donald Trump s presidency have been riddled with bombshell after bombshell over his Russia scandal, and it s definitely taking a toll on his administration. Apparently, things in the White House have gotten so grim that staffers are looking forward to the end and have already started to send out their resumes.The Washington Post reported that ever since Trump fired FBI Director James Comey, the mood in the White House has been worse than ever. The staffers have felt  paralyzed  and senior officials have been moping around with funeral looks on their faces.  While Trump s staffers feel absolutely helpless as their boss continues to become more erratic and create more PR nightmares, the POTUS has only become more furious and frustrated at his staff for not being able to keep up.The Post wrote:Some White House staffers have turned to impeachment gallows humor. Other mid-level aides have started reaching out to consultants, shopping their resumes. And at least one senior staffer has begun privately talking to friends about what a post-White House job would look like, according to two people close the staffer.Another report by TIME magazine said something similar, stating that West Wing aides have started shopping r sum s to think tanks, super PACs and corporate communications firms. And when you think of what these staffers have had to deal with, it s no wonder. According to one mid-level aide, staffers are exhausted and have no hope that conditions under Trump s chaotic leadership will improve: Just when you think the pace is unsustainable, it accelerates. The moment it gets quiet is when the next crisis happens. This news also comes on the heels of rumors that Trump is considering a major staff turnover in the near future   which may include senior aides like chief of staff Reince Priebus, press secretary Sean Spicer and communications director Mike Dubke. Clearly, the chaos is far from over.Featured image via Pool / Getty Images", Trump Administration Surrenders; Staffers Are Already Passing Around Their Resumes (Details)
